ID,State,Site,Campaign,Latitude,Longitude,Species,Date_found,Date_init,Eggs_laid,Exclosed,Date_excl,Fencing,Area_closed,Date_active,Nest_fail,Date_fail,Fail_cause,Nest_success,Eggs_hatch,Date_hatch,Brood_fate,Fledglings,Fledge_determine,Date_fledge,Comments
A2NA,CT,Milford Point,Walkers,41.173247,-73.100824,AMOY,4/12/2024,U,3,N,NA,Y,D,4/19/2024,Y,4/20/2024,P,N,NA,NA,NA,NA,NA,NA,
A2NB,CT,Milford Point,Walkers,41.171919,-73.102011,AMOY,5/17/2024,5/17/2024,2,N,NA,Y,D,6/5/2024,Y,6/6/2024,P,N,NA,NA,NA,NA,NA,NA,
A2NC,CT,Milford Point,Walkers,41.171782,-73.10207,AMOY,6/17/2024,6/17/2024,2,N,NA,Y,D,7/1/2024,Y,7/2/2024,P,N,NA,NA,NA,NA,NA,NA,
A3NA,CT,Milford Point,Walkers,41.171198,-73.103312,AMOY,4/20/2024,U,3,N,NA,Y,D,4/22/2024,Y,4/23/2024,P,N,NA,NA,NA,NA,NA,NA,
A3NB,CT,Milford Point,Walkers,41.171264,-73.10362,AMOY,5/6/2024,U,3,N,NA,Y,D,5/7/2024,Y,5/8/2024,P,N,NA,NA,NA,NA,NA,NA,
A3NC,CT,Milford Point,Walkers,41.171537,-73.103257,AMOY,5/24/2024,5/24/2024,1,N,NA,Y,D,5/24/2024,Y,5/25/2024,P,N,NA,NA,NA,NA,NA,NA,
A3NC(Cont.),CT,Milford Point,Walkers,41.171032,-73.103956,AMOY,5/27/2024,5/27/2024,1,N,NA,Y,D,6/3/2024,Y,6/4/2024,P,N,NA,NA,NA,NA,NA,NA,
A3ND,CT,Milford Point,Walkers,41.170958,-73.10332,AMOY,6/16/2024,6/16/2024,2,N,NA,Y,D,7/2/2024,,7/20/2024,P,N,NA,NA,NA,NA,NA,NA,
A4NA,CT,Milford Point,Walkers,41.17161,-73.102546,AMOY,4/24/2024,4/24/2024,1,N,NA,Y,D,4/25/2024,Y,4/26/2024,P,N,NA,NA,NA,NA,NA,NA,
A4NA(Cont.),CT,Milford Point,Walkers,41.171487,-73.102904,AMOY,4/27/2024,4/27/2024,1,N,NA,Y,D,4/30/2024,Y,4/30/2024,P,N,NA,NA,NA,NA,NA,NA,
A4NB,CT,Milford Point,Walkers,41.171603,-73.102731,AMOY,5/12/2024,5/12/2024,1,N,NA,Y,D,5/13/2024,Y,5/14/2024,T/P,N,NA,NA,NA,NA,NA,NA,
A4NC,CT,Milford Point,Walkers,41.171894,-73.102363,AMOY,5/24/2024,5/24/2024,2,N,NA,Y, D,5/27/2024,Y,5/28/2024,T/P,N,NA,NA,NA,NA,NA,NA,
A4ND,CT,Milford Point,Walkers,41.171346,-73.103074,AMOY,6/7/2024,6/7/2024,2,N,NA,Y,D,6/14/2024,Y,6/15/2024,P,N,NA,NA,NA,NA,NA,NA,
A4NE,CT,Milford Point,Walkers,41.171554,-73.103247,AMOY,6/26/2024,6/26/2024,2,N,NA,Y,D,6/28/2024,Y,6/29/2024,P,N,NA,NA,NA,NA,NA,NA,
A5NA,CT,Milford Point,Walkers,41.174195,-73.099581,AMOY,5/24/2024,5/24/2024,3,N,NA,Y,D,5/31/2024,Y,6/1/2024,P,N,NA,NA,NA,NA,NA,NA,
A5NB,CT,Milford Point,Walkers,41.173662,-73.100035,AMOY,6/11/2024,6/11/2024,2,N,NA,Y,D,6/14/2024,Y,6/15/2024,P,N,NA,NA,NA,NA,NA,NA,
A5NB(Cont.),CT,Milford Point,Walkers,41.173663,-73.100036,AMOY,6/15/2024,6/15/2024,1,N,NA,Y,D,6/16/2024,Y,6/16/2024,P,N,NA,NA,NA,NA,NA,NA,
P1NA,CT,Sandy Point,None,41.267051,-72.925283,PIPL,4/24/2024,4/24/2024,4,Y,5/3/2024,Y,D,5/28/2024,Y,6/5/2024,A,N,4,NA,F,NA,NA,NA,"Adults let chicks hatch, abandoned them"
P1NB,CT,Sandy Point,None,41.266918,-72.92556,PIPL,6/5/2024,6/5/2024,1,N,NA,Y,D,6/11/2024,Y,6/11/2024,P,N,NA,NA,NA,NA,NA,NA,
P2NA,CT,Sandy Point,None,41.268177,-72.923736,PIPL,4/24/2024,4/24/2024,3,Y,5/3/2024,Y,D,5/22/2024,N,NA,NA,Y,3,5/23/2024,S,2,Confirmed Flight,6/24/2024,
P3NA,CT,Sandy Point,None,41.266562,-72.926433,PIPL,5/1/2024,5/1/2024,4,Y,5/3/2024,Y,D,5/25/2024,N,NA,NA,Y,3,5/25/2024,F,NA,NA,NA,
P3NB,CT,Sandy Point,None,41.266727,-72.92576,PIPL,6/15/2024,6/15/2024,3,Y,6/19/2024,Y,D,7/16/2024,N,NA,NA,Y,3,7/16/2024,S,2,Confirmed Flight,8/14/2024,
P4NA,CT,Sandy Point,None,41.267689,-72.924448,PIPL,5/1/2024,5/1/2024,1,N,NA,Y,D,5/1/2024,Y,5/1/2024,P,N,NA,NA,NA,NA,NA,NA,
P4NB,CT,Sandy Point,None,41.267895,-72.924181,PIPL,5/8/2024,5/8/2024,4,Y,5/9/2024,Y,D,6/2/2024,N,NA,NA,Y,4,6/2/2024,S,1,Confirmed Flight,7/5/2024,
P5NA,CT,Sandy Point,None,41.269499,-72.922199,PIPL,5/1/2024,5/1/2024,3,N,NA,Y,D,5/9/2024,Y,5/9/2024,T,N,NA,NA,NA,NA,NA,NA,
P5NB,CT,Sandy Point,None,41.269531,-72.92225,PIPL,5/22/2024,5/22/2024,4,N,NA,Y,D,6/4/2024,Y,6/4/2024,P,N,NA,NA,NA,NA,NA,NA,Scrape found empty on 6/2/2024
P5NC,CT,Sandy Point,None,41.269188,-72.921641,PIPL,6/11/2024,6/11/2024,3,Y,6/17/2024,Y,D,7/10/2024,N,NA,NA,Y,3,7/10/2024,S,2,Confirmed Flight,8/10/2024,
P6NA,CT,Sandy Point,None,41.268423,-72.923547,PIPL,5/1/2024,5/8/2024,4,Y,5/3/2024,Y,D,5/8/2024,Y,5/8/2024,T,N,NA,NA,NA,NA,NA,NA,Eggs pushed to the back of excl
P7NA,CT,Sandy Point,None,41.269543,-72.922444,PIPL,5/1/2024,5/1/2024,4,Y,5/3/2024,Y,D,5/8/2024,Y,5/8/2024,T/P,N,NA,NA,NA,NA,NA,NA,
P7NB,CT,Sandy Point,None,41.269584,-72.922268,PIPL,5/22/2024,5/22/2024,4,Y,5/22/2024,Y,D,6/5/2024,Y,6/4/2024,T,N,NA,NA,NA,NA,NA,NA,
P8NA,CT,Sandy Point,None,41.268513,-72.922974,PIPL,5/1/2024,U,1,N,NA,Y,D,5/8/2024,Y,5/8/2024,T,N,NA,NA,NA,NA,NA,NA,
P8NB,CT,Sandy Point,None,41.268527,-72.922969,PIPL,5/16/2024,U,1,N,NA,Y,D,5/17/2024,Y,5/18/2024,T,N,NA,NA,NA,NA,NA,NA,"Potential renest lost on 5/16/2024, one egg found in Mean High Tide wrack not in a scrape"
P9NA,CT,Sandy Point,None,41.268427,-72.922557,PIPL,5/3/2024,5/3/2024,4,N,NA,Y,D,5/9/2024,Y,5/9/2024,P,N,NA,NA,NA,NA,NA,NA,
P9NB,CT,Sandy Point,None,41.269483,-72.922235,PIPL,5/22/2024,5/22/2024,4,N,NA,Y,D,6/2/2024,Y,6/4/2024,T,N,NA,NA,NA,NA,NA,NA,
P10NA,CT,Sandy Point,None,41.265944,-72.92702,PIPL,5/8/2024,5/8/2024,4,Y,5/13/2024,Y,D,6/16/2024,N,NA,NA,Y,1,6/16/2024,S,1,Confirmed Flight,7/11/2024,
P11NA,CT,Sandy Point,None,41.268767,-72.922844,PIPL,5/9/2024,U,4,Y,5/9/2024,Y,D,5/22/2024,Y,5/22/2024,P,N,NA,NA,NA,NA,NA,NA,
P11NB,CT,Sandy Point,None,41.268469,-72.92226,PIPL,6/3/2024,6/3/2024,4,Y,6/5/2024,Y,D,6/29/2024,N,NA,NA,Y,4,6/29/2024,S,2,Confirmed Flight,7/29/2024,
P12NA,CT,Sandy Point,None,41.268747,-72.923286,PIPL,5/8/2024,5/8/2024,4,Y,5/13/2024,Y,D,6/12/2024,N,NA,NA,Y,1,6/12/2024,F,NA,NA,NA,
P13NA,CT,Sandy Point,None,41.268375,-72.923263,PIPL,5/9/2024,5/9/2024,4,Y,5/9/2024,Y,D,5/22/2024,Y,5/22/2024,A,N,NA,NA,NA,NA,NA,NA,
P13NB,CT,Sandy Point,None,41.26811,-72.923468,PIPL,6/4/2024,6/4/2024,3,Y,6/5/2024,Y,D,6/30/2024,N,NA,NA,Y,3,6/30/2024,S,2,Confirmed Flight,8/3/2024,
P14NA,CT,Sandy Point,None,41.264051,-72.928981,PIPL,5/18/2024,5/18/2024,3,Y,5/22/2024,Y,D,6/15/2024,N,NA,NA,Y,4,6/15/2024,S,2,Confirmed Flight,7/6/2024,
P15NA,CT,Sandy Point,None,41.269149,-72.922879,PIPL,5/20/2024,5/20/2024,3,Y,5/28/2024,Y,D,6/11/2024,Y,6/11/2024,T,N,NA,NA,NA,NA,NA,NA,
P16NA,CT,Sandy Point,None,41.269458,-72.921921,PIPL,5/22/2024,5/22/2024,2,N,NA,Y,D,5/30/2024,Y,5/30/2024,T,N,NA,NA,NA,NA,NA,NA,
P16NB,CT,Sandy Point,None,41.269458,-72.921921,PIPL,5/30/2024,5/30/2024,3,N,NA,Y,D,6/4/2024,Y,6/4/2024,T,N,NA,NA,NA,NA,NA,NA,Continuation Nest
P17NA,CT,Sandy Point,None,41.268087,-72.924462,PIPL,5/22/2024,5/22/2024,1,N,NA,Y,D,5/29/2024,Y,5/29/2024,P,N,NA,NA,NA,NA,NA,NA,"Nest was found empty with neither adult nearby on 5/23/2024, confirmed predated 5/29/2024"
P18NA,CT,Sandy Point,None,41.262217,-72.931623,PIPL,5/25/2024,5/25/2024,4,N,NA,Y,D,5/30/2024,Y,6/8/2024,P,N,NA,NA,NA,NA,NA,NA,Predated between 5/30/2024 and 6/2/2024
P19NA,CT,Sandy Point,None,41.267263,-72.924922,PIPL,5/28/2024,5/28/2024,3,N,NA,Y,D,6/2/2024,Y,6/2/2024,P,N,NA,NA,NA,NA,NA,NA,
P19NB,CT,Sandy Point,None,41.2667,-72.925613,PIPL,6/8/2024,6/8/2024,3,Y,6/11/2024,Y,D,7/8/2024,Y,7/8/2024,P,N,NA,NA,NA,NA,NA,NA,EXCL dug under
A1NA,CT,Sandy Point,None,41.26788,-72.925548,AMOY,4/24/2024,4/24/2024,1,N,NA,Y,D,4/29/2024,Y,5/1/2024,P,N,NA,NA,NA,NA,NA,NA,
A2NA,CT,Sandy Point,None,41.266845,-72.925686,AMOY,4/25/2024,4/25/2024,2,N,NA,Y,D,4/29/2024,Y,5/1/2024,P,N,NA,NA,NA,NA,NA,NA,
A3NA,CT,Sandy Point,None,41.267837,-72.924681,AMOY,4/25/2024,4/25/2024,3,N,NA,Y,D,4/29/2024,Y,5/1/2024,P,N,NA,NA,NA,NA,NA,NA,
A3NB,CT,Sandy Point,None,41.2696309,-72.9222119,AMOY,5/28/2024,6/1/2024,1,N,NA,Y,D,6/5/2024,Y,6/5/2024,T,N,NA,NA,NA,NA,NA,NA,
A4NA-N14,CT,Sandy Point,None,41.268796,-72.92223,AMOY,4/28/2024,4/28/2024,2,N,NA,Y,D,5/13/2024,Y,5/13/2024,P,N,NA,NA,NA,NA,NA,NA,
A4NB-N14,CT,Sandy Point,None,41.268704,-72.922346,AMOY,5/28/2024,5/28/2024,3,N,NA,Y,D,6/11/2024,Y,6/11/2024,P,N,NA,NA,NA,NA,NA,NA,
A5NA-N17,CT,Sandy Point,None,41.267927,-72.924555,AMOY,5/13/2024,5/13/2024,2,N,NA,Y,D,5/16/2024,Y,5/16/2024,W,N,NA,NA,NA,NA,NA,NA,
A5NB-N17,CT,Sandy Point,None,41.267781,-72.924656,AMOY,6/14/2024,6/14/2024,2,N,NA,Y,D,6/17/2024,Y,6/17/2024,P,N,NA,NA,NA,NA,NA,NA,
A6NA- 5T,CT,Sandy Point,None,41.269179,-72.922283,AMOY,4/26/2024,4/26/2024,1,N,NA,Y,D,4/27/2024,Y,4/29/2024,P,N,NA,NA,NA,NA,NA,NA,
P1NA,CT,Bushy Beach,None,41.319625,-72.048306,PIPL,4/28/2024,NA,3,N,NA,Y,D,5/1/2024,Y,5/4/2024,P,N,NA,NA,NA,NA,NA,NA,Predation 5/5/2024
P1NB,CT,Bushy Beach,None,41.319973,-72.04556,PIPL,5/17/2024,NA,3,N,NA,Y,D,5/31/2024,Y,6/2/2024,P,N,NA,NA,NA,NA,NA,NA,Coyote Predation 6/2/2024
P1NC,CT,Bushy Beach,None,41.319782,-72.04791,PIPL,6/7/2024,6/17/2024,4,Y,,Y,D,7/13/2024,Y,7/14/2024,P,N,NA,NA,NA,NA,NA,NA,"unknown predation 7/14/2024, eggs missing from exclosure no chicks seen"
P2NA,CT,Bushy Beach,None,41.319458,-72.04735,PIPL,4/30/2024,4/30/2024,4,Y,5/1/2024,Y,D,5/12/2024,Y,5/17/2024,A,N,NA,NA,NA,NA,NA,NA,"abandoned 4 egg exclosed nest after 5/17/2024, eggs missing from exclosure 5/24/24"
P2NB,CT,Bushy Beach,None,41.319768,-72.045157,PIPL,5/26/2024,6/2/2024,4,Y,6/2/2024,Y,D,6/29/2024,N,NA,NA,Y,4,6/27/2024,S,1,Confirmed flight,7/20/2024,1 fledge 
P3NA,CT,Bushy Beach,None,41.319541,-72.051751,PIPL,5/7/2024,5/9/2024,4,Y,5/11/2024,Y,D,6/2/2024,N,NA,NA,Y,4,6/4/2024,S,2,Confirmed flight,7/4/2024,2 chicks lost from unknown predation 6/28/24
P4NA,CT,Bushy Beach,None,41.319316,-72.043425,PIPL,5/21/2024,NA,1,N,NA,Y,D,5/21/2024,Y,5/24/2024,P,N,NA,NA,NA,NA,NA,NA,Unknown predation 5/24/24
P4NB,CT,Bushy Beach,None,41.319259,-72.043009,PIPL,5/26/2024,NA,1,N,NA,Y,D,5/31/2024,Y,6/5/2024,P,N,NA,NA,NA,NA,NA,NA,Coyote predation of egg 6/5/2024
P4NB- Cont,CT,Bushy Beach,None,41.318882,-72.041816,PIPL,5/31/2024,6/7/2024,4,N,NA,Y,D,7/4/2024,N,NA,NA,Y,4,7/7/2024,F,0,NA,NA,"only 3 chicks ever seen , but all 4 eggs were gone from scrape hatch date, 1 Chick missing 7/13/24, 1 chick missing 7/15/24, Last chick missing 7/22/24. Probable coyote predation "
P5NA,CT,Bushy Beach,None,41.319566,-72.049455,PIPL,5/24/2024,NA,2,N,NA,Y,D,5/26/2024,Y,5/31/2021,P,N,NA,NA,NA,NA,NA,NA,Coyote Predation 5/31/2024
P5NB,CT,Bushy Beach,None,41.319592,-72.049587,PIPL,6/16/2024,6/22/2024,4,Y,6/19/2024,Y,D,7/16/2024,N,NA,NA,Y,4,7/16/2024,F,0,NA,NA,"only 3 chicks ever seen but all eggs hatched, Coyote predation all 3 chicks 7/18/2024"
P6NA,CT,Bushy Beach,None,41.319549,-72.050867,PIPL,6/2/2024,6/5/2024,3,Y,6/5/2024,Y,D,6/7/2024,Y,6/9/2024,P,N,NA,NA,NA,NA,NA,NA,"Eggs missing from exclosure, recent rain got rid of visable tracks, large rat seen around nest area during fence clean up"
A1NA,CT,Bushy Beach,None,41.319526,-72.051624,AMOY,4/20/2024,4/29/2024,3,N,NA,Y,D,5/9/2024,Y,5/10/2024,P,N,NA,NA,NA,NA,NA,NA,Coyote Predation 5/10/2024
A1NB,CT,Bushy Beach,None,41.319683,-72.047482,AMOY,5/25/2024,6/4/2024,2,N,NA,Y,D,6/29/2024,N,NA,NA,Y,1,7/1/2024,F,0,NA,NA,Predation 7/3/2024
